,Unnamed: 0,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
416,416.0,0.5040414035320282,0.45992795293623556,-0.1471655592322349,0.999756246805191,0.5692739188671112,0.45920309545131155,0.14673181250691408,0.9994808435440063,0.48396025598049164,0.6172413933323438,-0.03553289547562599,0.9863772690296172,0.5459701120853424,0.6127353841966052,0.2769562751054764,0.8524788618087769,0.605974555015564,0.7369543760849554,0.1116813896223903,0.9837821125984192,0.5435930490493774,0.7635713718773655,0.40747587382793427,0.9061772227287292,0.6373612135648727,0.7504405874457133,0.1269107800908387,0.9720040261745454,0.5656984150409698,0.7896860078159104,0.41518947482109064,0.8932946622371674,0.5788040459156036,0.7921678731166297,0.0600959286093712,0.9621562659740448,0.4842064827680588,0.7887807509941478,0.28674149513244623,0.8919224143028259
417,417.0,0.5058195739984512,0.4525127625971471,-0.13577856868505475,0.9997534155845642,0.5818042159080505,0.4517014336738152,0.1354916803538799,0.9994831383228302,0.4704071432352066,0.611393402819496,-0.0279461555182934,0.9859052002429962,0.5657773017883301,0.6128274137681384,0.2486452162265777,0.8307847380638123,0.5606287717819214,0.7418562620712835,0.1182273309677839,0.9827539324760437,0.5679416358470917,0.7632428012730411,0.3721561580896377,0.8896639049053192,0.5906876027584076,0.7585934001650584,0.12955890316516158,0.9725839495658875,0.587534636259079,0.7883924678149948,0.3796853721141815,0.8824613094329834,0.531925156712532,0.785383463832038,0.06563018634915349,0.9617273211479186,0.5162795782089233,0.7876726112408061,0.29525013267993927,0.8789141774177551
418,418.0,0.5047773122787476,0.44826330905253037,-0.1234365534037351,0.9997356235980988,0.5926143229007721,0.44663006188006826,0.12309939973056315,0.9994578063488007,0.46414355933666224,0.6121288049267347,-0.012860588729381603,0.9860282838344574,0.5810954570770264,0.6133270199006458,0.23614185303449625,0.8231441378593445,0.5391701757907867,0.7561411112381536,0.11987295513972634,0.982012152671814,0.5790873169898987,0.7673291169049076,0.3625648021697998,0.8862677812576294,0.5591586232185364,0.7804822820868266,0.1287500569596886,0.9727980196475983,0.599333643913269,0.7938937083068619,0.3689458519220352,0.8807707726955414,0.4871528893709183,0.786985517474311,0.0516864322125912,0.9604645073413848,0.5260266661643982,0.7927054486317058,0.27683117985725403,0.874513179063797
419,419.0,0.5043962299823761,0.44787155752474417,-0.0971607584506273,0.9996531903743744,0.6018463671207428,0.44626604141326376,0.09685969352722165,0.9993245601654054,0.4614357352256775,0.6090601491974409,0.01595097035169605,0.9838016927242279,0.6029418110847473,0.6154429847901721,0.1944237053394317,0.8155903220176697,0.505852609872818,0.7589777856899816,0.14597763307392592,0.9778977632522582,0.5987511575222015,0.7704718016030124,0.29307837784290314,0.8782184720039368,0.5164589881896973,0.7853124636854899,0.15294032171368593,0.9691597819328308,0.6078307926654816,0.8001464441600571,0.2967447489500046,0.8735923171043396,0.4540421068668365,0.7783454665862495,0.0680601929780096,0.9513453245162964,0.5474024415016174,0.7916786692184825,0.2027710378170013,0.8580527305603027
420,420.0,0.5077487677335739,0.44805135493570913,-0.0870221462100744,0.9995788037776946,0.6076287925243378,0.44777673603625723,0.08680937904864545,0.9992738366127014,0.4580142349004745,0.6071874606655653,0.07362737134099004,0.9804655313491821,0.6166685521602631,0.6170874471372028,0.17735213041305536,0.8114323616027832,0.46240992844104767,0.7577338665558416,0.2617078833281994,0.972743958234787,0.6230417788028717,0.7776950202824405,0.2622356638312339,0.8722654581069946,0.4703774601221084,0.787415881797291,0.27408661320805544,0.9628474414348602,0.6399648189544678,0.8094147280040512,0.2656305357813835,0.8690291941165924,0.40103670954704285,0.7612087437831336,0.1972126793116331,0.9388771951198578,0.5769537389278412,0.7921636722130199,0.1730953529477119,0.841596782207489
421,421.0,0.5082534849643707,0.44944038157755484,-0.08321735030040141,0.9995001554489136,0.6071057915687561,0.4500587892684502,0.08295052079483865,0.9992388486862183,0.4583218246698379,0.6094084489391859,0.0934032239019871,0.9740492701530457,0.6268389523029327,0.6213727230733295,0.141013890504837,0.8088390529155731,0.4279398620128631,0.755547925813349,0.2542388903675601,0.9684143662452698,0.6469685435295105,0.7856933377625278,0.184593103826046,0.8702290952205658,0.4316410720348358,0.785042961284138,0.26348605612292886,0.9589640200138092,0.6608992516994476,0.8146951034847031,0.18582977354526514,0.8687128722667694,0.36356121301651,0.7495840499125892,0.19305994361639026,0.9270528554916382,0.6169406175613403,0.8025515100998302,0.09896877221763131,0.82907435297966
422,422.0,0.5084206312894821,0.45576543276602377,-0.060726107098162195,0.9994296133518219,0.6074316203594208,0.45585343362422415,0.06037333980202675,0.9992238879203796,0.4580591171979904,0.610008965735298,0.1538390461355448,0.9690210223197938,0.6400975286960602,0.6280582184499164,0.1133349824231118,0.8108388483524323,0.408593013882637,0.7528745680882055,0.3354526124894619,0.9640644490718842,0.662529706954956,0.7891213498951725,0.1486473865807056,0.8724803328514099,0.4090657532215118,0.7802451152052653,0.34605950769037,0.954081118106842,0.6746093332767487,0.8167934552016983,0.15765000041574234,0.8713908195495605,0.34689895063638687,0.7431783089362556,0.2832212410867215,0.9134403169155121,0.633422315120697,0.8088877818626781,0.09131084010005,0.8220467865467072
423,423.0,0.5085091590881348,0.4622900105028783,-0.0566855948418379,0.9993625283241272,0.6102302968502045,0.46049410225482407,0.056293332949280746,0.9991936087608337,0.45651423931121826,0.611812810902458,0.1923315115272999,0.9643516838550568,0.649882584810257,0.6310021216576953,0.14053039718419313,0.8172565996646881,0.40542322397232056,0.7522051185204107,0.4264352917671203,0.9597825109958649,0.6822057664394379,0.7907862566353611,0.2207468595006503,0.877460777759552,0.40564189851284027,0.7792491513933909,0.44411201775074005,0.9494197070598602,0.7007034718990326,0.8173631861987839,0.228489494882524,0.8764239549636841,0.3495257049798965,0.7401783773623878,0.380974929779768,0.9002046287059784,0.6457473039627075,0.8109795174641032,0.14999340474605563,0.8189699947834015
424,424.0,0.5060475170612335,0.4689383125811254,-0.05990647338330745,0.9993059933185577,0.6070225536823273,0.4665603202733559,0.059568215161562,0.999188244342804,0.45253126323223114,0.6137254047440107,0.1815610025078058,0.9601767361164094,0.652094304561615,0.6306155855363269,0.15741205308586356,0.825829803943634,0.4137044697999954,0.754279717786463,0.4146263971924782,0.9567738175392152,0.7028062343597412,0.7879077099205783,0.2402611747384071,0.8840385973453522,0.4165706783533096,0.7824800807680857,0.4328583627939224,0.9465886950492859,0.7214917242527008,0.8150701657119522,0.2475421037524938,0.8834065496921539,0.35956876724958414,0.7467109868251258,0.3772336356341839,0.8901833891868591,0.6675593852996826,0.812523367170753,0.1774595584720373,0.8197268843650818
425,425.0,0.5044983923435211,0.4722949332504903,-0.06875457987189294,0.9992828369140624,0.6023900806903839,0.47017540158362814,0.06841810792684555,0.9991942942142487,0.4503976851701736,0.6150415051029737,0.16856321319937706,0.9577243328094482,0.6438546180725098,0.6329215700333972,0.16853894665837285,0.8337201476097107,0.42459188401699066,0.7579285949303228,0.39088555425405497,0.9546009004116058,0.7087484300136566,0.7868170045258335,0.26029396429657936,0.8906435072422028,0.43346552550792694,0.7850523788180125,0.41079146414995193,0.9441429674625397,0.7284404039382935,0.8094714716258774,0.2639084756374359,0.8900499045848846,0.3719715476036072,0.7534294137679511,0.3664148263633251,0.8832230567932129,0.6855915784835815,0.8136376462025066,0.18488959548994896,0.8225872814655304
426,426.0,0.5013189017772675,0.47510705058867087,-0.06234127655625345,0.999248206615448,0.5957954823970795,0.47236468018622824,0.06199071370065215,0.9992099404335022,0.4484230577945709,0.6154889571713026,0.1463778205215931,0.9553430080413818,0.6355098783969879,0.6349486047929187,0.14038556814193726,0.8422828614711761,0.4357820302248001,0.7601480632855017,0.37649962306022644,0.9538696110248566,0.7103615701198578,0.7773831389786533,0.1862459089607,0.8972451090812683,0.448297917842865,0.7866729397024882,0.40277688205242157,0.9433657824993134,0.7322642207145691,0.7962052360358963,0.188589334487915,0.8961483240127563,0.3876505494117736,0.769107908936637,0.31763196364045143,0.8822653889656067,0.7087064981460571,0.8187676689667125,0.12212901562452315,0.8287993967533112
427,427.0,0.49813780188560486,0.473476178100649,-0.07051762007176875,0.9992572665214539,0.5876188278198242,0.4711429190787835,0.06981561705470085,0.9992120265960692,0.4522395730018616,0.6186733651207502,0.0971950236707926,0.9560334086418152,0.6174075901508331,0.6355287964051624,0.16455208510160446,0.8465015590190887,0.4490616023540497,0.7635077684952337,0.15322084352374074,0.9566470086574554,0.7038939297199249,0.7685202859284214,0.1572160348296165,0.9017541110515594,0.4596623033285141,0.7880333859171641,0.15617953240871424,0.946456789970398,0.72649085521698,0.7789977625194321,0.1549872066825628,0.9004932940006256,0.4046004563570022,0.7849312135898048,0.08905517868697639,0.8904013633728027,0.7134020626544952,0.8180358729404826,0.08797752438113095,0.8366048336029053
428,428.0,0.49839405715465546,0.47291917269522293,-0.1011125156655907,0.999291867017746,0.5825496315956116,0.4707634312066597,0.1002207552082836,0.9992117285728455,0.45429645478725433,0.6189438211964186,0.058169834315776804,0.9576024413108826,0.6050922870635986,0.6275907094186206,0.21820896118879313,0.8451022207736969,0.4721250534057617,0.7666494399143774,0.016989838331937755,0.9602023065090178,0.6992686092853546,0.7458103798271946,0.14645758457481856,0.905027449131012,0.48717254400253296,0.7911798853125346,0.009987663477659201,0.9501037299633026,0.7208386361598969,0.7560394540611038,0.1369238686747849,0.9050997197628021,0.422137975692749,0.8076141485892707,-0.08851663023233411,0.8998427987098694,0.7075040638446808,0.8019729278129955,0.08848997205495834,0.8461103737354279
429,429.0,0.4974202513694763,0.4680696195870076,-0.1250880435109138,0.9993277192115784,0.5748977959156036,0.46586877228351065,0.1242684684693813,0.9991905391216278,0.47072942554950714,0.6183503973530348,0.013989314436912557,0.9574522376060486,0.5856319665908813,0.6206524009412189,0.2597275748848915,0.8331731855869293,0.4983619153499603,0.7700035422875006,0.04244377557188265,0.9628929197788239,0.6835630834102631,0.7365879617573551,0.3043908551335335,0.9007574915885925,0.512160524725914,0.7957108813967478,0.041225370019674246,0.9527222216129303,0.716202974319458,0.7474942043605576,0.30738546699285507,0.9047712981700897,0.44258520007133484,0.8016838142596656,-0.0659523587673902,0.9074424207210541,0.6868154108524323,0.7885348222298045,0.2501554489135742,0.8492745161056519
430,430.0,0.501629650592804,0.45986907844835867,-0.12832795269787306,0.9993676841259003,0.5763402879238129,0.4576160323771996,0.12748057208955285,0.9991987347602844,0.4851697087287903,0.6195544111774977,-0.004908703267574303,0.9595524668693542,0.5752026438713074,0.6179040009683032,0.24800330400466913,0.823083907365799,0.5155129134654999,0.772515699250849,-0.011004257947206499,0.9651170372962952,0.6555062532424927,0.7376837931515506,0.3019012659788131,0.897667795419693,0.5315539836883545,0.7975937921252024,-0.015563272871077049,0.955595999956131,0.6763188540935516,0.7501573994937668,0.298189491033554,0.9050821363925934,0.4721083790063858,0.8030150541984016,-0.11920585110783574,0.9147925674915314,0.6375124752521515,0.7903291306538005,0.24930622428655624,0.8548503816127777
431,431.0,0.5043163895606995,0.45652795498663534,-0.13309339806437487,0.9993882179260254,0.5784408450126648,0.4540287864360375,0.1324140690267086,0.9991553723812103,0.49927783012390137,0.6218418586300428,-0.046083070337772356,0.9614003896713257,0.5705915689468384,0.6153380210107227,0.2383263781666755,0.8089984357357025,0.5458129793405533,0.7711602598263342,0.041445167735218946,0.9660549461841584,0.61429563164711,0.7429080806614689,0.36164291203022003,0.8872102200984955,0.5617931187152863,0.7935629088129771,0.044745422899723,0.9579661190509796,0.6276139616966248,0.7607236042800675,0.36909209191799164,0.8963696956634521,0.5153723061084747,0.798434377642768,-0.05715840682387345,0.9197317361831665,0.5751042068004608,0.7849096081299205,0.29586549848318094,0.853266030550003
432,432.0,0.5060957372188568,0.4526750511437093,-0.13960900157690043,0.9994145035743713,0.579517126083374,0.4502859872731728,0.13900202512741083,0.9991110265254974,0.5053690820932388,0.6216375041054304,-0.07909178920090196,0.9622786045074462,0.5595614910125732,0.6093389327233691,0.23124703019857407,0.7935920059680939,0.5549351125955582,0.7750593870712835,-0.0030587846413254495,0.9662752747535706,0.5868887305259705,0.7505077622772983,0.3532360941171646,0.8694469034671783,0.5708728283643723,0.8009674746241343,-0.00349914841353895,0.9567964971065521,0.6016778945922852,0.7713832989516983,0.3601341247558594,0.8847468793392181,0.503795325756073,0.7971996376239234,-0.1336947046220302,0.9224386811256409,0.5330475866794586,0.7805317065758128,0.27847909182310104,0.8448802828788757
433,433.0,0.5085263103246689,0.4524198687582647,-0.13739446550607676,0.9994421005249023,0.5745769441127777,0.4488323640975518,0.1368623152375221,0.9990760684013367,0.529780775308609,0.6223464119480665,-0.06359430262818935,0.9650700986385345,0.5422499179840088,0.6065103048985858,0.24034908413887024,0.8000254034996033,0.5705681443214417,0.7759745269848425,0.01879527699202295,0.9678882658481598,0.5569056272506714,0.7504081629158786,0.3709077686071396,0.8700392544269562,0.5832212865352631,0.8040791053023112,0.0166035806760191,0.9570740163326263,0.570163905620575,0.7734078005138169,0.3775835484266281,0.8804205358028412,0.5145319998264313,0.795738608571189,-0.1268249861896038,0.9259872436523438,0.5013927072286606,0.7714115700764079,0.30740697681903834,0.846665620803833
434,434.0,0.5135053396224976,0.4525552011042272,-0.13741926848888392,0.9994706809520721,0.5758594274520874,0.4489517820033593,0.1368547305464744,0.9990541338920593,0.5426255762577057,0.6238324153469618,-0.055019933730363846,0.9676182568073273,0.5335017591714859,0.6044065589612384,0.30113244056701655,0.8025707602500916,0.5905802845954895,0.783285334689768,0.03429024852812285,0.9693418443202972,0.5192748308181763,0.7458407483937076,0.4735977053642273,0.8704243898391724,0.6060765236616135,0.8127700883593333,0.031956504099071,0.9558521509170532,0.5295807719230652,0.772723509389473,0.48457203805446625,0.8771811723709106,0.5290388762950897,0.7951669404231483,-0.09198012575507161,0.9292702078819275,0.45538732409477234,0.759786071543159,0.432139053940773,0.8484598994255066
435,435.0,0.5172740817070007,0.4531910187512075,-0.1282609067857265,0.9995031356811523,0.5871170461177826,0.4494017225656075,0.1276413276791572,0.9990768432617188,0.5469658523797989,0.6247482407139356,-0.050057343207299695,0.9696254432201385,0.5454459190368652,0.6033348972504993,0.283967524766922,0.805717259645462,0.6098155677318573,0.7877375036312658,0.021464209072291802,0.970335066318512,0.4838496446609497,0.7352705202938846,0.41639429330825806,0.8716373443603516,0.6291541755199432,0.8184322613920939,0.01872657483909275,0.9546524286270142,0.4912942200899124,0.7658645644965897,0.4249171316623688,0.8749985992908478,0.5536115914583206,0.8015883276187354,-0.1038972586393356,0.9311856925487518,0.4482259005308151,0.7439660749477763,0.37470217794179916,0.8485617637634277
436,436.0,0.5211987048387527,0.4577509975939428,-0.11876152828335756,0.9995333552360535,0.5923906564712524,0.45405899108977743,0.1181685216724872,0.9990937411785126,0.56332066655159,0.6270910608814771,-0.0637701982632279,0.9717674255371094,0.5269691050052643,0.6037487322991748,0.283593088388443,0.8109354674816132,0.6281674653291702,0.7916237562729437,0.004533015191554999,0.971424013376236,0.4629753530025482,0.7300946615578464,0.4402303099632263,0.87245774269104,0.6480165421962738,0.8200350600924265,0.0030236393213272025,0.9545964002609253,0.4656979888677597,0.7566865518871079,0.4523191750049591,0.8741411566734314,0.5737089514732361,0.8122250446998054,-0.11676571145653719,0.933146208524704,0.39900094270706177,0.7314004025501628,0.40543313324451447,0.8478301465511322
437,437.0,0.528404638171196,0.461635894229952,-0.1114252787083387,0.9995648860931396,0.5896681547164917,0.45876179756255575,0.1109171221032738,0.9991312026977539,0.5845273584127426,0.6309595215366895,-0.0666451752185821,0.9741854071617126,0.5183087885379791,0.6046288246816058,0.2928464263677597,0.821159303188324,0.6422740817070007,0.7924903780056555,0.008464463055133806,0.9729484617710114,0.4545907527208328,0.7251003287674717,0.5137079507112503,0.8735981285572052,0.6655690371990204,0.8209593493189585,0.0071217045187949995,0.9542590379714966,0.45308302342891693,0.7504158154311905,0.5325362235307693,0.8746100962162018,0.5895522832870483,0.8183230468951637,-0.13724314421415323,0.9362282156944275,0.38389871269464493,0.7277654728931804,0.49098023772239685,0.8491486608982086
438,438.0,0.527593344449997,0.46876021390253647,-0.11219536419957875,0.999598354101181,0.583195149898529,0.4661386621150536,0.11176231130957595,0.9991698563098907,0.5931571274995804,0.6390558886574323,-0.10209209099411959,0.9764577150344849,0.5078077167272568,0.6039618785088916,0.3171271085739136,0.8284873068332672,0.6621706932783127,0.799021258933695,-0.0628411173820496,0.9746891260147095,0.4597155451774597,0.7258089683892063,0.5336607247591019,0.8752059936523438,0.6909529566764832,0.8244939941611064,-0.0681572705507278,0.9559574723243713,0.461593896150589,0.751664771157814,0.5514467060565948,0.8760353326797485,0.6098881661891937,0.8259223708831245,-0.22181928157806388,0.939808875322342,0.38719454407691956,0.7297046802086253,0.5156128257513046,0.8518016934394836
439,439.0,0.5249473303556442,0.4730979419260656,-0.12389740347862241,0.9996311068534851,0.5812453925609589,0.47057250262828293,0.12352386303246016,0.9992120862007141,0.5890925526618958,0.6372457253979261,-0.12514194473624224,0.978609174489975,0.5041175335645676,0.6077491874402423,0.3215842545032501,0.8365670740604401,0.6775798499584198,0.7974996417595465,-0.09810258448123929,0.9765643775463104,0.47186538577079773,0.7366683684231571,0.5337949246168137,0.8802873492240906,0.7132254987955093,0.823853870078541,-0.10319313593208784,0.9589788913726807,0.4757751077413559,0.7628987863841782,0.5502247363328934,0.879550039768219,0.6300848722457886,0.8253661999427253,-0.2509882450103759,0.9438115954399109,0.400865763425827,0.7385507247490306,0.5035094320774078,0.8575875461101532
440,440.0,0.5190261751413345,0.4731487250834142,-0.1290114782750606,0.9996612071990967,0.5811847150325775,0.4712571364793343,0.12863230891525745,0.9992636740207672,0.5749941617250443,0.639143030648094,-0.1073435805737972,0.9805616438388824,0.5040591210126877,0.6114359433358569,0.29704236984252924,0.8452122807502747,0.6797361522912979,0.7916053980423529,-0.05586714856326575,0.978391706943512,0.48187771439552307,0.7417647443653873,0.46106553077697754,0.8875532150268555,0.7157965153455734,0.813673754378773,-0.0526143759489059,0.9617621004581451,0.4874723553657532,0.767846001702858,0.4715875834226608,0.8847050964832306,0.6490727663040161,0.8297825166903907,-0.1763599514961242,0.9477014243602753,0.414545476436615,0.7502594611687083,0.4111374616622925,0.8660515248775482
441,441.0,0.5164042115211487,0.4731836683064138,-0.1293172892183065,0.9996867179870605,0.5769847631454468,0.47058110059829183,0.1288973540067672,0.9993123412132263,0.5736131072044373,0.6405427861259992,-0.0800133548909798,0.9821824431419373,0.5069276541471481,0.6149069900220294,0.2675577253103256,0.8535135984420776,0.6751526445150375,0.7803253382278997,0.023647952824831047,0.9797049760818481,0.48798906803131104,0.755047013604813,0.4133060872554779,0.8950189054012299,0.712877407670021,0.7980356413569224,0.029224103316664703,0.964062064886093,0.4969208091497421,0.7795711592021713,0.4220936447381973,0.8894017338752747,0.6631033569574356,0.8294379422389442,-0.08691681222990155,0.950723797082901,0.43091656267642975,0.7652926466507335,0.3514857590198517,0.8746117949485779
442,442.0,0.5144352465867996,0.47235133414560904,-0.1301279123872518,0.999708354473114,0.5703130066394806,0.4697987896356148,0.12964771501719946,0.9993586540222168,0.5460112392902374,0.6383808958576734,-0.04749170504510404,0.983372837305069,0.5126065909862518,0.6148108179276843,0.26679739356040955,0.8598213493824005,0.6602473706007004,0.7580934613777716,0.05499290395528081,0.980991542339325,0.5018490254878998,0.7581829927803806,0.39346693456172943,0.9016771912574768,0.6912517249584198,0.7716507810797465,0.060443230904638795,0.9661145806312561,0.5113914608955383,0.7820840612235794,0.40037865936756134,0.8926987051963806,0.6613915115594864,0.8230496654235298,-0.055970026180148146,0.9540609419345856,0.4347795844078064,0.7727783939880748,0.31925821304321284,0.8826067447662354
443,443.0,0.5163144320249557,0.46649996106917013,-0.1335229333490133,0.999729573726654,0.5730308890342712,0.4647183877381844,0.13306705281138415,0.9994098544120789,0.5124876499176025,0.6274270224617536,-0.0472979135811329,0.9844534993171692,0.5215695053339005,0.6128624911015887,0.24839748442172999,0.8658353686332703,0.6491753458976746,0.7420607954098303,0.026768583804369,0.9823289811611176,0.5190107226371765,0.7605220578553012,0.30551779270172114,0.9090896248817444,0.6796929091215134,0.7528603572096598,0.0310636768117547,0.9679121375083923,0.5338817536830902,0.784264071303917,0.30601292848587036,0.8973166346549988,0.6446741372346878,0.8102067718230659,-0.0820263375062495,0.9576493203639984,0.4478519558906555,0.7859083137554546,0.21618875861167905,0.8915987312793732
444,444.0,0.5153897553682327,0.46187821691328634,-0.13714009150862688,0.999742865562439,0.5767170786857605,0.45980212213130417,0.1366776302456855,0.9994439780712128,0.49757032096385956,0.6205192613647993,-0.0502696707844734,0.9852270781993866,0.5431446433067322,0.6113999421304126,0.23633959144353867,0.8650081753730774,0.6308107078075409,0.7382308989597876,0.0286471927538514,0.983443409204483,0.5389196872711182,0.7621875010372928,0.3201571255922317,0.913460373878479,0.6609801650047302,0.7510095435824168,0.0348117570392787,0.9697209298610687,0.5522140264511108,0.7877529099765549,0.32311870157718653,0.8989758193492889,0.6324386149644852,0.7992222318374091,-0.059963528066873495,0.9606232643127441,0.47175024449825287,0.7885854265732188,0.2358187660574913,0.8974097669124603
445,445.0,0.5106283277273178,0.45746271972948654,-0.14856794476509091,0.9997490644454956,0.5774271786212921,0.4552357357892555,0.1482170410454273,0.9994677007198334,0.48937007784843445,0.6168559300945814,-0.0692450441420078,0.9855518937110901,0.5492616295814514,0.6119313175385852,0.2461733892560005,0.8471371233463287,0.6120481938123703,0.737917378528269,0.04295601136982441,0.9839886724948882,0.5550474226474762,0.7663380108715824,0.36184886097908014,0.9093360006809235,0.6430459320545197,0.75094368044994,0.05411812569946055,0.9715674221515656,0.5722978711128235,0.7925688162627945,0.36934153735637665,0.8948884308338165,0.5893780291080475,0.792530030938285,-0.0156057868152857,0.9623963534832001,0.49137337505817413,0.7895845494312663,0.29942550510168076,0.8954977691173553
446,446.0,0.5106192082166672,0.4522900498419439,-0.13262706995010376,0.9997465908527374,0.5874944627285004,0.4500412058982414,0.13222838565707204,0.999457985162735,0.4782346934080124,0.611792902951103,-0.05129691958427425,0.9851394295692444,0.5742935538291931,0.6123938793843646,0.21620415896177286,0.8262922763824463,0.5680026561021805,0.743002131564768,0.055845085531473146,0.9831508994102478,0.5775870084762573,0.7653870783688358,0.31300950050354004,0.8909996449947357,0.5983971059322357,0.758065958663441,0.06350997742265466,0.9723103046417236,0.58597332239151,0.7887070611301193,0.3180669993162155,0.8821136355400085,0.5320900976657867,0.7850409755431587,0.0008790828287601471,0.9618541896343231,0.5229529738426208,0.7878224573177715,0.2424444854259491,0.8810543119907379
447,447.0,0.5089757144451141,0.45194422369295706,-0.12208580225706095,0.999724268913269,0.5959768295288086,0.4499428731355232,0.12173231691122051,0.999440997838974,0.467427521944046,0.6118471431778486,-0.023094929754734046,0.9849626421928406,0.5946748852729797,0.61559148976263,0.2242504134774208,0.8194025158882141,0.5419493168592453,0.7550383657051641,0.116468034684658,0.9819477200508118,0.5922796428203583,0.7695507012249759,0.34355260431766504,0.8879517614841461,0.5591523796319962,0.7783703703131449,0.12617908790707585,0.9720928370952606,0.6086490154266357,0.7960832849326859,0.3493746519088745,0.8806492686271667,0.4857235997915268,0.7828231463157111,0.05576154729351395,0.9601390957832336,0.5352333188056946,0.7928872427982707,0.2733163833618164,0.8757694065570831
448,448.0,0.5077376663684845,0.4502152270584737,-0.10660484246909616,0.9996362328529358,0.6037472188472748,0.44837617994876333,0.10626333765685556,0.9993331730365753,0.4651862680912018,0.6117775547550733,0.030976872891187696,0.983284205198288,0.6097615957260132,0.618185871333446,0.1912149861454963,0.8112999200820923,0.5072573721408844,0.7587146907879431,0.1952844858169555,0.9776532649993896,0.611879289150238,0.7727261684777073,0.2849452495574951,0.8793576657772064,0.5197943449020386,0.7852027613367808,0.2054999656975269,0.9682347178459167,0.6225148141384125,0.8044435814204941,0.2879786938428879,0.8738841414451599,0.45335763692855835,0.7742608794890815,0.12429474294185636,0.9520929455757141,0.559041827917099,0.7919104120773692,0.19167944788932795,0.8599163889884949
449,449.0,0.5116237998008728,0.4502540743857061,-0.07819764944724734,0.9995442628860474,0.6077311933040619,0.44914628686042257,0.0778895842377096,0.9992885589599609,0.4609365314245224,0.6096708583878095,0.0800566021353006,0.9784372448921204,0.6245279610157013,0.6241628760999103,0.1564717963337898,0.8079008758068085,0.4650270342826843,0.7563332468105871,0.2566217593848705,0.9720045626163483,0.6390679478645325,0.7845857046486667,0.22835156321525574,0.8740122318267822,0.4712625592947006,0.7839077312197459,0.26766455918550486,0.9617533981800079,0.6577273309230804,0.8146717682662735,0.2307195365428924,0.8690829575061798,0.4034704118967056,0.7620207974635536,0.1920896023511886,0.9394115805625916,0.589433491230011,0.7970110497517009,0.1371222045272588,0.843947172164917
450,450.0,0.5134609341621399,0.4506395674257909,-0.07373346574604514,0.9994921684265138,0.6068359911441803,0.4497731638106865,0.07335984613746406,0.9992808401584625,0.4608560353517532,0.6085983026073988,0.10801519453525545,0.9717249870300293,0.6309774518013,0.6252891952699084,0.1286630257964134,0.8065709173679352,0.4216331541538238,0.7506056576801855,0.2447859095409513,0.9678990244865417,0.6580870151519775,0.788867642724686,0.1652550548315048,0.8728714287281036,0.42479048669338226,0.7786238688673747,0.25300032645463943,0.9578293859958649,0.6756625473499298,0.8176058665099869,0.16595223918557164,0.869615763425827,0.3617907017469406,0.7493709037028724,0.1759033203125,0.9279521107673645,0.6314458549022675,0.8029497287315746,0.07893673458602275,0.8329860866069794
451,451.0,0.513193890452385,0.458006224682871,-0.0730866678059101,0.999449610710144,0.6045771837234497,0.45618645967574545,0.07266322849318385,0.9992813467979431,0.4583918452262878,0.6097535896347578,0.14648794010281566,0.9670021831989288,0.6485932767391205,0.6309142942136188,0.15688127838075155,0.8131208121776581,0.400083988904953,0.7447608262135107,0.32983805285766726,0.9648616313934326,0.6743819415569305,0.7897389434220127,0.2338539883494377,0.8780449628829956,0.40173114836215973,0.7720844644751322,0.3333046799525619,0.954331248998642,0.6878170371055603,0.8177932635131607,0.24085396528244013,0.8750807642936707,0.3434699773788452,0.7389132687770301,0.2805515192449093,0.9172084629535675,0.6412186026573181,0.8069241068405528,0.1691864803433418,0.8299306929111481
